n_nodes,influence,time,nodes
8.0,100.44,4,"[2468, 2319, 2666, 1405, 2184, 2213, 3052, 1269]"
10.0,164.44,6,"[2149, 1761, 1559, 2574, 3804, 483, 2323, 2796, 1973, 1632]"
1.0,10.42,2,[3119]
79.0,1020.62,7,"[107, 2220, 1940, 2594, 2423, 1054, 2556, 2033, 2299, 2184, 2072, 1684, 3906, 2951, 3397, 3302, 1707, 3073, 2629, 1515, 3877, 497, 1716, 2006, 2462, 2780, 1912, 2608, 2950, 2200, 1724, 1551, 1972, 1322, 2090, 484, 2394, 2243, 637, 1335, 3584, 1737, 2073, 526, 513, 941, 1584, 348, 3220, 404, 1864, 2364, 3232, 1612, 1298, 946, 3078, 3119, 1574, 2196, 2607, 3437, 2074, 1857, 2144, 2103, 3347, 2800, 1714, 999, 805, 1938, 1886, 1962, 525, 1048, 2729, 2010, 1789]"
4.0,29.3,4,"[792, 1227, 453, 3063]"
12.0,284.88,6,"[1420, 1569, 2827, 3237, 1290, 3971, 1750, 1823, 1959, 2674, 1525, 1684]"
18.0,477.38,7,"[3590, 2976, 2331, 1184, 3596, 1170, 2653, 248, 3500, 1560, 2425, 107, 1269, 483, 2436, 799, 3320, 3437]"
25.0,873.46,7,"[3076, 1107, 422, 1946, 2630, 1684, 2653, 2629, 2273, 2423, 1918, 414, 3983, 3561, 2428, 3456, 483, 686, 1269, 2436, 0, 3608, 3437, 2510, 107]"
23.0,851.28,7,"[376, 2152, 2555, 1107, 1053, 1269, 3303, 414, 2686, 3596, 799, 3690, 0, 2428, 2273, 2347, 483, 2629, 2630, 107, 3437, 686, 1684]"
20.0,846.46,7,"[376, 2951, 2555, 1107, 2653, 3596, 1269, 414, 2347, 799, 0, 2273, 483, 2629, 2630, 107, 3437, 686, 1684, 2423]"
