n_nodes,influence,communities
1.2186865267433988,18.69583615436696,21
0.45700744752877454,17.000338524035204,20
0.3046716316858497,16.922308733920108,21
0.6093432633716994,16.904197698036562,20
0.9140148950575491,18.00761679079215,21
1.5233581584292486,19.295023696682463,21
1.6756939742721733,19.736797562626947,22
1.8280297901150981,20.709207853757615,22
2.132701421800948,20.460731211916045,22
0.15233581584292485,15.08700067704807,18
1.8280297901150981,19.148104265402843,22
1.066350710900474,17.90944482058226,21
0.3046716316858497,16.95091401489506,21
1.6756939742721733,19.969025050778605,21
1.9803656059580228,20.303994583615438,21
1.5233581584292486,19.524542992552472,22
1.066350710900474,18.27251184834123,21
1.9803656059580228,20.39218009478673,22
0.7616790792146243,17.686526743398783,21
1.3710223425863235,18.641503046716316,22
2.132701421800948,20.494922139471903,21
2.132701421800948,20.62660798916723,22
2.285037237643873,20.421123899796886,21
2.285037237643873,20.703114421123903,23
1.3710223425863235,18.960561949898445,21
1.3710223425863235,18.813981042654028,21
1.9803656059580228,20.023696682464458,21
1.9803656059580228,20.163168584969533,23
1.2186865267433988,18.636763710223427,21
2.285037237643873,20.41960054163846,21
1.5233581584292486,19.257616790792145,21
1.2186865267433988,19.019972918077187,21
0.9140148950575491,18.145903859174002,21
2.285037237643873,20.66079891672309,22
2.132701421800948,20.197698036560595,21
1.8280297901150981,19.59800270819228,21
1.066350710900474,18.45159106296547,21
2.285037237643873,20.380501015572104,22
1.8280297901150981,20.082092078537578,21
1.5233581584292486,19.30941096817874,21
2.132701421800948,20.22596479350034,22
0.7616790792146243,18.25270819228165,21
1.6756939742721733,19.411645226811103,21
1.6756939742721733,20.01506431956669,22
1.2186865267433988,18.69583615436696,21
