n_nodes,influence,time,nodes,std
9,180.18,13,"[171, 514, 427, 140, 137, 363, 50, 95, 312]",46.74990481273732
1,83.24,9,[424],53.41036977965983
9,185.0,13,"[26, 362, 427, 140, 146, 173, 95, 341, 363]",33.15312956569862
8,176.86,13,"[171, 70, 85, 380, 446, 379, 206, 141]",35.11886102936711
7,163.2,14,"[171, 514, 85, 380, 193, 440, 307]",39.30954082662376
6,147.58,15,"[26, 154, 514, 235, 53, 381]",41.17329231431463
3,139.4,13,"[153, 342, 312]",53.177969122560526
2,125.02,15,"[173, 319]",43.02476031310343
4,145.5,14,"[173, 342, 492, 85]",50.30659598899532
11,190.68,13,"[160, 100, 69, 159, 464, 173, 65, 341, 407, 221, 312]",39.32840703613611
7,174.3,13,"[160, 100, 347, 173, 183, 93, 346]",36.80317377618403
10,180.24,14,"[171, 427, 514, 380, 279, 206, 445, 95, 374, 221]",40.180637127850524
12,193.18,13,"[171, 514, 184, 430, 173, 363, 50, 95, 383, 312, 53, 106]",33.35911269803201
5,162.24,14,"[160, 151, 347, 57, 366]",36.87416982116343
9,183.68,14,"[160, 100, 400, 159, 464, 173, 65, 341, 407]",33.31392501642519
8,172.46,14,"[173, 514, 221, 85, 380, 440, 307, 9]",50.444127507570194
5,151.12,14,"[171, 53, 514, 380, 366]",46.618558536273945
10,187.08,14,"[171, 87, 514, 430, 173, 363, 50, 95, 383, 312]",29.75850130634942
11,189.32,13,"[171, 85, 514, 159, 173, 464, 101, 341, 407, 221, 312]",35.25223397176412
7,148.94,14,"[120, 514, 85, 461, 380, 230, 287]",53.03826543166735
4,152.68,13,"[171, 187, 85, 380]",44.39160280954045
9,173.84,14,"[171, 47, 514, 221, 380, 440, 307, 166, 312]",44.96891815465433
7,168.9,14,"[160, 100, 258, 173, 380, 440, 130]",45.48784892693872
6,168.26,13,"[173, 122, 380, 85, 475, 379]",42.30329065214668
6,161.18,14,"[171, 122, 85, 380, 235, 381]",35.80243567133387
